"Alle leeftijden","Leeftijdsklasse","Bevolking op 01 januari 2019"
"Alle leeftijden","Minder dan 5 jaar",614074
"Alle leeftijden","Van 5 tot 9 jaar",664228
"Alle leeftijden","Van 10 tot 14 jaar",654800
"Alle leeftijden","Van 15 tot 19 jaar",628777
"Alle leeftijden","Van 20 tot 24 jaar",667015
"Alle leeftijden","Van 25 tot 29 jaar",743043
"Alle leeftijden","Van 30 tot 34 jaar",733774
"Alle leeftijden","Van 35 tot 39 jaar",749784
"Alle leeftijden","Van 40 tot 44 jaar",730083
"Alle leeftijden","Van 45 tot 49 jaar",776811
"Alle leeftijden","Van 50 tot 54 jaar",802488
"Alle leeftijden","Van 55 tot 59 jaar",791009
"Alle leeftijden","Van 60 tot 64 jaar",710220
"Alle leeftijden","Van 65 tot 69 jaar",615508
"Alle leeftijden","Van 70 tot 74 jaar",531501
"Alle leeftijden","Van 75 tot 79 jaar",371303
"Alle leeftijden","Van 80 tot 84 jaar",319382
"Alle leeftijden","Van 85 tot 89 jaar",215269
"Alle leeftijden","Van 90 tot 94 jaar",89797
"Alle leeftijden","Van 95 tot 99 jaar",21053
"Alle leeftijden","100 jaar en meer",1487
"Alle leeftijden",,11431406
